index,breed_model,breed_CIDD,disease,genetic_disease,effective_ingredients,food
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Beef liver, Spinach, Kale",Beef liver with Spinach & Kale
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Beef liver, Spinach, Sunflower seeds",Beef liver & Spinach with Sunflower seeds
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Beef liver, Spinach, Lentils",Beef liver & Spinach Lentils Stew
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Beef liver, Parsley, Lentils",Beef liver & Parsley Lentils Stew
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Beef liver, Kale, Lentils",Beef liver & Kale Lentils Stew
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Beef liver, Broccoli, Lentils",Beef liver & Broccoli Lentils Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Salmon, Sweet potato, Carrot, Spinach, Flaxseed",Skin Glow Salmon Bowl #1
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Oysters, Spinach, Chickpeas",Oysters & Spinach Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Mackerel, Kale, Chickpeas",Mackerel & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Mackerel, Carrot, Chickpeas",Mackerel & Carrot Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Egg (whole), Pumpkin, Kale, Carrot, Sunflower oil",Itch Relief Egg Mix #4
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Herring, Pumpkin, Chickpeas",Herring & Pumpkin Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Herring, Kale, Chickpeas",Herring & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Beef, Sweet potato, Carrot, Spinach, Flaxseed oil",Fur Renewal Beef Plate #5
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Egg (cooked), Sweet potato, Chickpeas, Kale, Sunflower seeds",Derma Care Egg (cooked) Dinner
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Sardine, Pumpkin, Spinach, Chickpeas, Pumpkin seeds",Coat Shine Sardine Stew #2
51,golden_retriever,Golden retriever,von Willebrand's disease,1.0,"Salmon, Broccoli, Lentils",Salmon & Broccoli Lentils Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Egg (cooked), Sweet potato, Carrot, Spinach, Flaxseed",Skin Glow Egg (cooked) Bowl #1
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Sardines, Pumpkin, Chickpeas",Sardines & Pumpkin Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Sardines, Kale, Chickpeas",Sardines & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Oysters, Spinach, Chickpeas",Oysters & Spinach Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Mackerel, Kale, Chickpeas",Mackerel & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,Diabetes mellitus,1.0,"Pumpkin, Broccoli, Pumpkin Seeds, Salmon, Sweet Potato, Sunflower Seeds",Metabolic Balance Bowl
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Egg (whole), Pumpkin, Kale, Carrot, Cod liver oil",Itch Relief Egg Mix #4
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Herring, Spinach, Chickpeas",Herring & Spinach Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Herring, Chickpeas",Herring & Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Sardines, Sweet potato, Chickpeas",Sardines & Sweet potato Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Beef liver, Kale, Chickpeas",Beef liver & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Beef liver, Carrot, Chickpeas",Beef liver & Carrot Chickpeas Stew
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Beef, Chickpeas",Beef & Chickpeas Stew
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Salmon, Sweet potato, Spinach, Pumpkin seeds",Strong Bones Salmon Mix #4
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Lamb, Spinach, Sweet potato",Lamb with Spinach & Sweet potato
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Lamb, Sweet potato, Cod liver oil",Lamb & Sweet potato with Cod liver oil
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Lamb, Spinach, Sunflower seeds",Lamb & Spinach with Sunflower seeds
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Lamb, Spinach, Cod liver oil",Lamb & Spinach with Cod liver oil
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Sardine, Sweet potato, Spinach, Blueberry",Joint Support Sardine Plate
51,golden_retriever,Golden retriever,Corneal dystrophy,1.0,"Carrot, Salmon, Broccoli, Pumpkin Seeds, Egg, Kale",Eye Health Bowl
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef heart, Sweet potato, Spinach, Blueberry",Joint Shield Beef heart Bowl
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Chicken, Sweet potato, Spinach, Sunflower seeds",Flex & Move Chicken Stew
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Chicken, Spinach, Sweet potato",Chicken with Spinach & Sweet potato
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
51,golden_retriever,Golden retriever,sebaceous adenitis,0.0,"Beef, Chickpeas",Beef & Chickpeas Stew
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Sweet potato, Sunflower seeds",Beef & Sweet potato with Sunflower seeds
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Sweet potato, Cod liver oil",Beef & Sweet potato with Cod liver oil
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Spinach, Sunflower seeds",Beef & Spinach with Sunflower seeds
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Spinach, Cod liver oil",Beef & Spinach with Cod liver oil
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Lamb, Sweet potato",Beef & Lamb Stew with Sweet potato
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Lamb, Spinach",Beef & Lamb Stew with Spinach
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Chicken, Spinach",Beef & Chicken Stew with Spinach
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Turkey, Spinach, Brown rice",Turkey & Spinach Brown Rice Bowl
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Turkey, Brown rice",Turkey & Brown rice Bowl
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Salmon, Brown rice, Spinach, Flaxseed",Taurine Boost Salmon Mix #4
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Egg (whole), Sweet potato, Spinach, Blueberry",Strong Heart Egg Dinner #3
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Sardines, Spinach, Brown rice",Sardines & Spinach Brown Rice Bowl
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Beef, Sweet potato, Carrot, Spinach, Hemp seeds",Fur Renewal Beef Plate #5
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Sardine, Sweet potato, Chickpeas, Kale, Sunflower seeds",Derma Care Sardine Dinner #3
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Salmon, Pumpkin, Spinach, Chickpeas, Pumpkin seeds",Coat Shine Salmon Stew #2
51,golden_retriever,Golden retriever,ichthyosis,0.0,"Beef liver, Sweet potato, Chickpeas",Beef liver & Sweet potato Chickpeas Stew
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Sardine, Sweet potato, Spinach, Blueberry",Heart Health Sardine Plate #5
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Beef heart, Sweet potato, Spinach, Blueberry",Heart Guard Beef heart Bowl #1
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Chicken, Spinach, Brown rice",Chicken & Spinach Brown Rice Bowl
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Chicken, Brown rice",Chicken & Brown rice Bowl
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Chicken heart, Brown rice, Spinach, Pumpkin seeds",Cardio Shield Chicken heart Stew #2
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Beef liver, Brown rice",Beef liver & Brown rice Bowl
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Beef heart, Spinach, Cod liver oil",Beef heart & Spinach with Cod liver oil
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Beef heart, Spinach, Brown rice",Beef heart & Spinach Brown Rice Bowl
51,golden_retriever,Golden retriever,Cervical vertebral instability (Wobbler syndrome),0.0,"Chicken Feet, Salmon, Bone Broth, Egg Yolk, Pumpkin Seeds",Joint & Bone Support Stew
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Beef heart, Chicken, Spinach",Beef heart & Chicken Stew with Spinach
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Beef heart, Brown rice",Beef heart & Brown rice Bowl
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Salmon, Sweet potato, Carrot, Kale, Pumpkin seeds",Vision Shield Salmon Stew #2
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Chicken, Spinach, Cod liver oil",Chicken & Spinach with Cod liver oil
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Egg (whole), Sweet potato, Spinach, Blueberry",Cartilage Care Egg Dinner #3
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef, Spinach, Sweet potato",Beef with Spinach & Sweet potato
51,golden_retriever,Golden retriever,X-linked muscular dystrophy,1.0,"Beef liver, Spinach, Sweet potato",Beef liver with Spinach & Sweet potato
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Beef heart, Pumpkin, Chickpeas, Broccoli, Blueberry",Eye Protect Beef heart Plate
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Egg yolk, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Egg yolk Dinner #3
51,golden_retriever,Golden retriever,Cataracts,1.0,"Broccoli, Sunflower Seeds, Kale, Spinach, Salmon, Carrot, Pumpkin Seeds",Eye Health Bowl
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Chicken, Chickpeas",Chicken & Chickpeas Stew
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Sardine, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Sardine Bowl
51,golden_retriever,Golden retriever,Retinal dysplasia,1.0,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
51,golden_retriever,Golden retriever,Subaortic stenosis,1.0,"Sardines, Brown rice",Sardines & Brown rice Bowl
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Salmon, Broccoli, Chickpeas",Salmon & Broccoli Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Beef, Sweet potato, Spinach, Chickpeas, Pumpkin seeds",Retina Guard Beef Mix #4
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Oysters, Pumpkin, Chickpeas",Oysters & Pumpkin Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Mackerel, Sweet potato, Chickpeas",Mackerel & Sweet potato Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Beef heart, Pumpkin, Chickpeas, Broccoli, Blueberry",Eye Protect Beef heart Plate
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Oysters, Carrot, Chickpeas",Oysters & Carrot Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Salmon, Sweet potato, Carrot, Kale, Pumpkin seeds",Vision Shield Salmon Stew #2
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Beef liver, Kale, Chickpeas",Beef liver & Kale Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Beef heart, Chickpeas",Beef heart & Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Beef, Chickpeas",Beef & Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Egg yolk, Sweet potato, Kale, Spinach, Pumpkin seeds",Vision Shield Egg yolk Stew #2
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Beef, Sweet potato, Broccoli, Chickpeas, Cod liver oil",Retina Guard Beef Mix #4
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Sardines, Sweet potato, Cod liver oil",Sardines & Sweet potato with Cod liver oil
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Sardines, Kale, Cod liver oil",Sardines & Kale with Cod liver oil
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Sardines, Carrot, Cod liver oil",Sardines & Carrot with Cod liver oil
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Egg yolk, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Egg yolk Dinner #3
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Chicken, Chickpeas",Chicken & Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Sardine, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Sardine Bowl
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
52,Gordon_setter,Gordon setter,Retinal dysplasia,1.0,"Carrot, Kale, Spinach, Sardine, Pumpkin Seeds, Blueberry, Broccoli",Eye Health Bowl
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Blueberry, Broccoli, Sunflower Seeds, Kale, Spinach, Sardine, Carrot, Pumpkin Seeds",Eye Health Bowl
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Salmon, Pumpkin, Carrot, Kale, Pumpkin seeds",Vision Shield Salmon Stew #2
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Sardines, Carrot, Sweet potato",Sardines with Carrot & Sweet potato
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Egg yolk, Sweet potato, Spinach, Carrot, Blueberry",Bright Eyes Egg yolk Bowl #1
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Beef liver, Spinach, Cod liver oil",Beef liver & Spinach with Cod liver oil
52,Gordon_setter,Gordon setter,Hip dysplasia,1.0,"Sardine, Sweet potato, Broccoli, Cabbage, Cod liver oil",Strong Bones Sardine Mix
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Herring, Sweet potato, Chickpeas",Herring & Sweet potato Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Beef liver, Pumpkin, Chickpeas, Orange pepper, Blueberry",Eye Protect Beef liver Plate #5
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Sardine, Pumpkin, Spinach, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Salmon, Pumpkin, Carrot, Kale, Blueberry",Bright Eyes Salmon Bowl #1
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Beef liver, Sweet potato, Chickpeas",Beef liver & Sweet potato Chickpeas Stew
52,Gordon_setter,Gordon setter,Progressive retinal atrophy,1.0,"Beef liver, Corn, Chickpeas",Beef liver & Corn Chickpeas Stew
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Salmon, Carrot, Sunflower seeds",Salmon & Carrot with Sunflower seeds
52,Gordon_setter,Gordon setter,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",0.0,"Salmon, Carrot, Cod liver oil",Salmon & Carrot with Cod liver oil
