index,breed_model,breed_CIDD,disease,genetic_disease,effective_ingredients,food
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Mackerel, Spinach",Salmon & Mackerel Stew with Spinach
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Sardines, Spinach",Salmon & Sardines Stew with Spinach
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Sardines, Sweet potato",Salmon & Sardines Stew with Sweet potato
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Spinach, Plain yogurt",Salmon & Spinach with Plain yogurt
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Spinach, Pumpkin seeds",Salmon & Spinach with Pumpkin seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Spinach, Sunflower seeds",Salmon & Spinach with Sunflower seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Sweet potato, Pumpkin seeds",Salmon & Sweet potato with Pumpkin seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Sweet potato, Sunflower seeds",Salmon & Sweet potato with Sunflower seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Spinach, Sweet potato",Salmon with Spinach & Sweet potato
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Sardines, Spinach, Pumpkin seeds",Sardines & Spinach with Pumpkin seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Sardines, Spinach, Sunflower seeds",Sardines & Spinach with Sunflower seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Sardines, Sweet potato, Sunflower seeds",Sardines & Sweet potato with Sunflower seeds
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Sardines, Spinach, Sweet potato",Sardines with Spinach & Sweet potato
48,German_shepherd,German shepherd,acral lick dermatitis (lick granuloma),1,"Salmon, Sweet potato, Spinach, Pumpkin seeds",Skin Glow Salmon Bowl #1
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef liver, Carrot, Chickpeas",Beef liver & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef liver, Pumpkin, Chickpeas",Beef liver & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef, Sweet potato, Carrot, Chickpeas, Blueberry",Care Blend Beef Plate #5
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Eggs, Chickpeas",Eggs & Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Beef liver, Pumpkin, Spinach, Carrot, Bone broth",Health Guard Beef liver Mix #4
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Mackerel, Chickpeas",Mackerel & Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Salmon, Pumpkin, Carrot, Chickpeas, Pumpkin seeds",Nourish Salmon Stew #2
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Oysters, Carrot, Chickpeas",Oysters & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Oysters, Carrot, Pumpkin seeds",Oysters & Carrot with Pumpkin seeds
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Oysters, Pumpkin, Chickpeas",Oysters & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Oysters, Carrot, Sweet potato",Oysters with Carrot & Sweet potato
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Salmon, Chickpeas",Salmon & Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Salmon, Pumpkin, Chickpeas",Salmon & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Sardines, Chickpeas",Sardines & Chickpeas Stew
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Sardine, Sweet potato, Chickpeas, Spinach, Blueberry",Vitality Sardine Dinner #3
48,German_shepherd,German shepherd,footpad disorder in the German shepherd,1,"Egg (cooked), Sweet potato, Spinach, Carrot, Blueberry",Wellness Egg (cooked) Bowl #1
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Beef, Chickpeas",Beef & Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Sardine, Pumpkin, Spinach, Chickpeas, Pumpkin seeds",Coat Shine Sardine Stew #2
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Egg (cooked), Sweet potato, Chickpeas, Kale, Sunflower seeds",Derma Care Egg (cooked) Dinner
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Beef, Sweet potato, Carrot, Spinach, Flaxseed oil",Fur Renewal Beef Plate #5
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Herring, Kale, Chickpeas",Herring & Kale Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Herring, Pumpkin, Chickpeas",Herring & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Egg (whole), Pumpkin, Kale, Carrot, Sunflower oil",Itch Relief Egg Mix #4
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Mackerel, Carrot, Chickpeas",Mackerel & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Mackerel, Kale, Chickpeas",Mackerel & Kale Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Oysters, Spinach, Chickpeas",Oysters & Spinach Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Sardines, Sweet potato, Chickpeas",Sardines & Sweet potato Chickpeas Stew
48,German_shepherd,German shepherd,sebaceous adenitis,0,"Salmon, Sweet potato, Carrot, Spinach, Flaxseed",Skin Glow Salmon Bowl #1
48,German_shepherd,German shepherd,seborrhea,1,"Beef, Chickpeas",Beef & Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Salmon, Pumpkin, Spinach, Chickpeas, Sunflower seeds",Coat Shine Salmon Stew #2
48,German_shepherd,German shepherd,seborrhea,1,"Sardine, Sweet potato, Chickpeas, Carrot, Blueberry",Derma Care Sardine Dinner #3
48,German_shepherd,German shepherd,seborrhea,1,"Beef, Sweet potato, Spinach, Chickpeas, Blueberry",Fur Renewal Beef Plate #5
48,German_shepherd,German shepherd,seborrhea,1,"Herring, Pumpkin, Chickpeas",Herring & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Herring, Spinach, Chickpeas",Herring & Spinach Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Egg (whole), Pumpkin, Carrot, Spinach, Sunflower oil",Itch Relief Egg Mix #4
48,German_shepherd,German shepherd,seborrhea,1,"Mackerel, Carrot, Chickpeas",Mackerel & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Mackerel, Spinach, Chickpeas",Mackerel & Spinach Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Oysters, Chickpeas",Oysters & Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Salmon, Carrot, Pumpkin seeds",Salmon & Carrot with Pumpkin seeds
48,German_shepherd,German shepherd,seborrhea,1,"Salmon, Pumpkin, Chickpeas",Salmon & Pumpkin Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Salmon, Carrot, Sweet potato",Salmon with Carrot & Sweet potato
48,German_shepherd,German shepherd,seborrhea,1,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Sardines, Sweet potato, Chickpeas",Sardines & Sweet potato Chickpeas Stew
48,German_shepherd,German shepherd,seborrhea,1,"Egg (cooked), Sweet potato, Carrot, Spinach, Blueberry",Skin Glow Egg (cooked) Bowl #1
48,German_shepherd,German shepherd,vitiligo,0,"Beef, Lentils",Beef & Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Beef liver, Asparagus, Lentils",Beef liver & Asparagus Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Beef liver, Broccoli, Lentils",Beef liver & Broccoli Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Beef liver, Spinach, Lentils",Beef liver & Spinach Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Beef liver, Spinach, Sunflower seeds",Beef liver & Spinach with Sunflower seeds
48,German_shepherd,German shepherd,vitiligo,0,"Beef liver, Spinach, Broccoli",Beef liver with Spinach & Broccoli
48,German_shepherd,German shepherd,vitiligo,0,"Chicken, Sweet potato, Asparagus, Broccoli, Sunflower seeds",Coat Shine Chicken Stew
48,German_shepherd,German shepherd,vitiligo,0,"Egg (whole), Sweet potato, Broccoli, Spinach, Blueberry",Derma Care Egg Dinner #3
48,German_shepherd,German shepherd,vitiligo,0,"Eggs, Asparagus, Lentils",Eggs & Asparagus Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Eggs, Lentils",Eggs & Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Sardine, Sweet potato, Asparagus, Broccoli, Blueberry",Fur Renewal Sardine Plate #5
48,German_shepherd,German shepherd,vitiligo,0,"Salmon, Sweet potato, Spinach, Asparagus, Sunflower seeds",Itch Relief Salmon Mix
48,German_shepherd,German shepherd,vitiligo,0,"Mackerel, Lentils",Mackerel & Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Oysters, Broccoli, Lentils",Oysters & Broccoli Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Oysters, Spinach, Lentils",Oysters & Spinach Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Salmon, Lentils",Salmon & Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Sardines, Asparagus, Lentils",Sardines & Asparagus Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Sardines, Lentils",Sardines & Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Sardines, Spinach, Lentils",Sardines & Spinach Lentils Stew
48,German_shepherd,German shepherd,vitiligo,0,"Beef liver, Sweet potato, Spinach, Asparagus, Blueberry",Skin Glow Beef liver Bowl
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Broccoli, Lentils",Beef liver & Broccoli Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Kale, Lentils",Beef liver & Kale Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Parsley, Lentils",Beef liver & Parsley Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Spinach, Lentils",Beef liver & Spinach Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Spinach, Sunflower seeds",Beef liver & Spinach with Sunflower seeds
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Spinach, Kale",Beef liver with Spinach & Kale
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Egg (whole), Pumpkin, Parsley, Bell pepper, Sunflower seeds",Blood Builder Egg Bowl #4
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Salmon, Sweet potato, Spinach, Broccoli, Sunflower seeds",Blood Builder Salmon Bowl #1
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Lean beef, Sweet potato, Bell pepper, Spinach, Sunflower seeds",Iron Boost Lean beef Stew #5
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Sardine, Pumpkin, Broccoli, Kale, Sunflower seeds",Iron Boost Sardine Stew #2
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Lean beef, Kale, Lentils",Lean beef & Kale Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Lean beef, Spinach, Lentils",Lean beef & Spinach Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Mackerel, Bell pepper, Lentils",Mackerel & Bell pepper Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Mackerel, Sweet potato, Lentils",Mackerel & Sweet potato Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Salmon, Broccoli, Lentils",Salmon & Broccoli Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Salmon, Parsley, Lentils",Salmon & Parsley Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Salmon, Spinach, Lentils",Salmon & Spinach Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Sardines, Broccoli, Lentils",Sardines & Broccoli Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Sardines, Parsley, Lentils",Sardines & Parsley Lentils Stew
48,German_shepherd,German shepherd,von Willebrand's disease,1,"Beef liver, Sweet potato, Kale, Parsley, Sunflower seeds",Vital Blood Beef liver Dinner #3
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Beef, Chickpeas",Beef & Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Egg yolk, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Egg yolk Bowl
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Sardine, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Sardine Dinner
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Egg yolk, Kale, Blueberries",Egg yolk & Kale Bowl with Blueberries
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Herring, Pumpkin, Bell pepper, Chickpeas, Blueberry",Eye Protect Herring Plate
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Herring, Bell pepper, Chickpeas",Herring & Bell pepper Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Oysters, Bell pepper, Chickpeas",Oysters & Bell pepper Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Oysters, Corn, Chickpeas",Oysters & Corn Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Beef, Sweet potato, Spinach, Bell pepper, Sunflower seeds",Retina Guard Beef Mix
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Cataracts,1,"Salmon, Sweet potato, Carrot, Kale, Sunflower seeds",Vision Shield Salmon Stew
49,German_short-haired_pointer,German shorthaired pointer,Disorders of sexual development - sexual reversal,1,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Disorders of sexual development - sexual reversal,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Disorders of sexual development - sexual reversal,1,"Beef liver, Carrot, Chickpeas",Beef liver & Carrot Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Disorders of sexual development - sexual reversal,1,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Disorders of sexual development - sexual reversal,1,"Beef liver, Pumpkin, Chickpeas",Beef liver & Pumpkin Chickpeas Stew
49,German_short-haired_pointer,German shorthaired pointer,Disorders of sexual development - sexual reversal,1,"Beef liver, Sweet potato, Carrot, Chickpeas, Blueberry",Care Blend Beef liver Plate #5
